ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,SUMMARY_SEQ,BENEFICIAL_USE_ID,FRESH_SALINE_IND,SOURCE_TYPE,POWER_GENERATED,POPULATION_SERVED,WFS_FEATURE_REF
TWDB,2016,48001,1,11,1,1,,,
TWDB,2016,48005,1,11,1,1,,,
TWDB,2016,48009,1,11,1,1,,,
TWDB,2016,48013,1,11,1,1,,,
TWDB,2016,48017,1,11,1,1,,,
TWDB,2016,48021,1,11,1,1,,,
TWDB,2016,48025,1,11,1,1,,,
TWDB,2016,48029,1,11,1,1,,,
TWDB,2016,48033,1,11,1,1,,,
TWDB,2016,48037,1,11,1,1,,,
TWDB,2016,48041,1,11,1,1,,,
TWDB,2016,48045,1,11,1,1,,,
TWDB,2016,48049,1,11,1,1,,,
TWDB,2016,48053,1,11,1,1,,,
TWDB,2016,48057,1,11,1,1,,,
TWDB,2016,48061,1,11,1,1,,,
TWDB,2016,48065,1,11,1,1,,,
TWDB,2016,48069,1,11,1,1,,,
TWDB,2016,48073,1,11,1,1,,,
TWDB,2016,48077,1,11,1,1,,,
TWDB,2016,48081,1,11,1,1,,,
TWDB,2016,48085,1,11,1,1,,,
TWDB,2016,48089,1,11,1,1,,,
TWDB,2016,48093,1,11,1,1,,,
TWDB,2016,48097,1,11,1,1,,,
TWDB,2016,48101,1,11,1,1,,,
TWDB,2016,48105,1,11,1,1,,,
TWDB,2016,48109,1,11,1,1,,,
TWDB,2016,48113,1,11,1,1,,,
TWDB,2016,48117,1,11,1,1,,,
TWDB,2016,48121,1,11,1,1,,,
TWDB,2016,48125,1,11,1,1,,,
TWDB,2016,48129,1,11,1,1,,,
TWDB,2016,48133,1,11,1,1,,,
TWDB,2016,48137,1,11,1,1,,,
TWDB,2016,48141,1,11,1,1,,,
TWDB,2016,48145,1,11,1,1,,,
TWDB,2016,48149,1,11,1,1,,,
TWDB,2016,48153,1,11,1,1,,,
TWDB,2016,48157,1,11,1,1,,,
TWDB,2016,48161,1,11,1,1,,,
TWDB,2016,48165,1,11,1,1,,,
TWDB,2016,48169,1,11,1,1,,,
TWDB,2016,48173,1,11,1,1,,,
TWDB,2016,48177,1,11,1,1,,,
TWDB,2016,48181,1,11,1,1,,,
TWDB,2016,48185,1,11,1,1,,,
TWDB,2016,48189,1,11,1,1,,,
TWDB,2016,48193,1,11,1,1,,,
TWDB,2016,48197,1,11,1,1,,,
TWDB,2016,48201,1,11,1,1,,,
TWDB,2016,48205,1,11,1,1,,,
TWDB,2016,48209,1,11,1,1,,,
TWDB,2016,48213,1,11,1,1,,,
TWDB,2016,48217,1,11,1,1,,,
TWDB,2016,48221,1,11,1,1,,,
TWDB,2016,48225,1,11,1,1,,,
TWDB,2016,48229,1,11,1,1,,,
TWDB,2016,48233,1,11,1,1,,,
TWDB,2016,48237,1,11,1,1,,,
TWDB,2016,48241,1,11,1,1,,,
TWDB,2016,48245,1,11,1,1,,,
TWDB,2016,48249,1,11,1,1,,,
TWDB,2016,48253,1,11,1,1,,,
TWDB,2016,48257,1,11,1,1,,,
TWDB,2016,48261,1,11,1,1,,,
TWDB,2016,48265,1,11,1,1,,,
TWDB,2016,48269,1,11,1,1,,,
TWDB,2016,48273,1,11,1,1,,,
TWDB,2016,48281,1,11,1,1,,,
TWDB,2016,48277,1,11,1,1,,,
TWDB,2016,48285,1,11,1,1,,,
TWDB,2016,48289,1,11,1,1,,,
TWDB,2016,48293,1,11,1,1,,,
TWDB,2016,48297,1,11,1,1,,,
TWDB,2016,48301,1,11,1,1,,,
TWDB,2016,48305,1,11,1,1,,,
TWDB,2016,48309,1,11,1,1,,,
TWDB,2016,48313,1,11,1,1,,,
TWDB,2016,48317,1,11,1,1,,,
TWDB,2016,48321,1,11,1,1,,,
TWDB,2016,48325,1,11,1,1,,,
TWDB,2016,48329,1,11,1,1,,,
TWDB,2016,48333,1,11,1,1,,,
TWDB,2016,48337,1,11,1,1,,,
TWDB,2016,48341,1,11,1,1,,,
TWDB,2016,48345,1,11,1,1,,,
TWDB,2016,48349,1,11,1,1,,,
TWDB,2016,48353,1,11,1,1,,,
TWDB,2016,48357,1,11,1,1,,,
TWDB,2016,48361,1,11,1,1,,,
TWDB,2016,48365,1,11,1,1,,,
TWDB,2016,48369,1,11,1,1,,,
TWDB,2016,48373,1,11,1,1,,,
TWDB,2016,48377,1,11,1,1,,,
TWDB,2016,48381,1,11,1,1,,,
TWDB,2016,48385,1,11,1,1,,,
TWDB,2016,48389,1,11,1,1,,,
TWDB,2016,48393,1,11,1,1,,,
TWDB,2016,48397,1,11,1,1,,,
TWDB,2016,48401,1,11,1,1,,,
TWDB,2016,48405,1,11,1,1,,,
TWDB,2016,48409,1,11,1,1,,,
TWDB,2016,48413,1,11,1,1,,,
TWDB,2016,48417,1,11,1,1,,,
TWDB,2016,48421,1,11,1,1,,,
TWDB,2016,48425,1,11,1,1,,,
TWDB,2016,48429,1,11,1,1,,,
TWDB,2016,48433,1,11,1,1,,,
TWDB,2016,48437,1,11,1,1,,,
TWDB,2016,48441,1,11,1,1,,,
TWDB,2016,48445,1,11,1,1,,,
TWDB,2016,48449,1,11,1,1,,,
TWDB,2016,48453,1,11,1,1,,,
TWDB,2016,48457,1,11,1,1,,,
TWDB,2016,48461,1,11,1,1,,,
TWDB,2016,48465,1,11,1,1,,,
TWDB,2016,48469,1,11,1,1,,,
TWDB,2016,48473,1,11,1,1,,,
TWDB,2016,48477,1,11,1,1,,,
TWDB,2016,48481,1,11,1,1,,,
TWDB,2016,48485,1,11,1,1,,,
TWDB,2016,48489,1,11,1,1,,,
TWDB,2016,48493,1,11,1,1,,,
TWDB,2016,48497,1,11,1,1,,,
TWDB,2016,48501,1,11,1,1,,,
TWDB,2016,48505,1,11,1,1,,,
TWDB,2016,48509,1,11,1,1,,,
TWDB,2016,48513,1,11,1,1,,,
TWDB,2016,48517,1,11,1,1,,,
TWDB,2016,48521,1,11,1,1,,,
TWDB,2016,48525,1,11,1,1,,,
TWDB,2016,48529,1,11,1,1,,,
TWDB,2016,48533,1,11,1,1,,,
TWDB,2016,48537,1,11,1,1,,,
TWDB,2016,48541,1,11,1,1,,,
TWDB,2016,48545,1,11,1,1,,,
TWDB,2016,48549,1,11,1,1,,,
TWDB,2016,48565,1,11,1,1,,,
TWDB,2016,48553,1,11,1,1,,,
TWDB,2016,48557,1,11,1,1,,,
TWDB,2016,48561,1,11,1,1,,,
TWDB,2016,48569,1,11,1,1,,,
TWDB,2016,48573,1,11,1,1,,,
TWDB,2016,48577,1,11,1,1,,,
TWDB,2016,48581,1,11,1,1,,,
TWDB,2016,48585,1,11,1,1,,,
TWDB,2016,48589,1,11,1,1,,,
TWDB,2016,48593,1,11,1,1,,,
TWDB,2016,48597,1,11,1,1,,,
TWDB,2016,48601,1,11,1,1,,,
TWDB,2016,48605,1,11,1,1,,,
TWDB,2016,48609,1,11,1,1,,,
TWDB,2016,48625,1,11,1,1,,,
TWDB,2016,48629,1,11,1,1,,,
TWDB,2016,48633,1,11,1,1,,,
TWDB,2016,48637,1,11,1,1,,,
TWDB,2016,48641,1,11,1,1,,,
TWDB,2016,48645,1,11,1,1,,,
TWDB,2016,48613,1,11,1,1,,,
TWDB,2016,48617,1,11,1,1,,,
TWDB,2016,48621,1,11,1,1,,,
TWDB,2016,48649,1,11,1,1,,,
TWDB,2016,48653,1,11,1,1,,,
TWDB,2016,48657,1,11,1,1,,,
TWDB,2016,48661,1,11,1,1,,,
TWDB,2016,48665,1,11,1,1,,,
TWDB,2016,48669,1,11,1,1,,,
TWDB,2016,48673,1,11,1,1,,,
TWDB,2016,48677,1,11,1,1,,,
TWDB,2016,48681,1,11,1,1,,,
TWDB,2016,48685,1,11,1,1,,,
TWDB,2016,48689,1,11,1,1,,,
TWDB,2016,48693,1,11,1,1,,,
TWDB,2016,48697,1,11,1,1,,,
TWDB,2016,48701,1,11,1,1,,,
TWDB,2016,48705,1,11,1,1,,,
TWDB,2016,48709,1,11,1,1,,,
TWDB,2016,48713,1,11,1,1,,,
TWDB,2016,48717,1,11,1,1,,,
TWDB,2016,48721,1,11,1,1,,,
TWDB,2016,48725,1,11,1,1,,,
TWDB,2016,48729,1,11,1,1,,,
TWDB,2016,48733,1,11,1,1,,,
TWDB,2016,48737,1,11,1,1,,,
TWDB,2016,48741,1,11,1,1,,,
TWDB,2016,48745,1,11,1,1,,,
TWDB,2016,48749,1,11,1,1,,,
TWDB,2016,48753,1,11,1,1,,,
TWDB,2016,48757,1,11,1,1,,,
TWDB,2016,48761,1,11,1,1,,,
TWDB,2016,48765,1,11,1,1,,,
TWDB,2016,48769,1,11,1,1,,,
TWDB,2016,48773,1,11,1,1,,,
TWDB,2016,48777,1,11,1,1,,,
TWDB,2016,48781,1,11,1,1,,,
TWDB,2016,48785,1,11,1,1,,,
TWDB,2016,48789,1,11,1,1,,,
TWDB,2016,48793,1,11,1,1,,,
TWDB,2016,48797,1,11,1,1,,,
TWDB,2016,48801,1,11,1,1,,,
TWDB,2016,48805,1,11,1,1,,,
TWDB,2016,48809,1,11,1,1,,,
TWDB,2016,48813,1,11,1,1,,,
TWDB,2016,48817,1,11,1,1,,,
TWDB,2016,48821,1,11,1,1,,,
TWDB,2016,48825,1,11,1,1,,,
TWDB,2016,48829,1,11,1,1,,,
TWDB,2016,48833,1,11,1,1,,,
TWDB,2016,48837,1,11,1,1,,,
TWDB,2016,48841,1,11,1,1,,,
TWDB,2016,48845,1,11,1,1,,,
TWDB,2016,48849,1,11,1,1,,,
TWDB,2016,48853,1,11,1,1,,,
TWDB,2016,48857,1,11,1,1,,,
TWDB,2016,48861,1,11,1,1,,,
TWDB,2016,48865,1,11,1,1,,,
TWDB,2016,48869,1,11,1,1,,,
TWDB,2016,48873,1,11,1,1,,,
TWDB,2016,48877,1,11,1,1,,,
TWDB,2016,48881,1,11,1,1,,,
TWDB,2016,48885,1,11,1,1,,,
TWDB,2016,48889,1,11,1,1,,,
TWDB,2016,48893,1,11,1,1,,,
TWDB,2016,48897,1,11,1,1,,,
TWDB,2016,48901,1,11,1,1,,,
TWDB,2016,48905,1,11,1,1,,,
TWDB,2016,48909,1,11,1,1,,,
TWDB,2016,48913,1,11,1,1,,,
TWDB,2016,48917,1,11,1,1,,,
TWDB,2016,48921,1,11,1,1,,,
TWDB,2016,48925,1,11,1,1,,,
TWDB,2016,48929,1,11,1,1,,,
TWDB,2016,48933,1,11,1,1,,,
TWDB,2016,48937,1,11,1,1,,,
TWDB,2016,48941,1,11,1,1,,,
TWDB,2016,48945,1,11,1,1,,,
TWDB,2016,48949,1,11,1,1,,,
TWDB,2016,48953,1,11,1,1,,,
TWDB,2016,48957,1,11,1,1,,,
TWDB,2016,48961,1,11,1,1,,,
TWDB,2016,48965,1,11,1,1,,,
TWDB,2016,48969,1,11,1,1,,,
TWDB,2016,48973,1,11,1,1,,,
TWDB,2016,48977,1,11,1,1,,,
TWDB,2016,48981,1,11,1,1,,,
TWDB,2016,48985,1,11,1,1,,,
TWDB,2016,48989,1,11,1,1,,,
TWDB,2016,48993,1,11,1,1,,,
TWDB,2016,48997,1,11,1,1,,,
TWDB,2016,49001,1,11,1,1,,,
TWDB,2016,49005,1,11,1,1,,,
TWDB,2016,49009,1,11,1,1,,,
TWDB,2016,49013,1,11,1,1,,,
TWDB,2016,48001,1,12,1,1,,,
TWDB,2016,48005,1,12,1,1,,,
TWDB,2016,48009,1,12,1,1,,,
TWDB,2016,48013,1,12,1,1,,,
TWDB,2016,48017,1,12,1,1,,,
TWDB,2016,48021,1,12,1,1,,,
TWDB,2016,48025,1,12,1,1,,,
TWDB,2016,48029,1,12,1,1,,,
TWDB,2016,48033,1,12,1,1,,,
TWDB,2016,48037,1,12,1,1,,,
TWDB,2016,48041,1,12,1,1,,,
TWDB,2016,48045,1,12,1,1,,,
TWDB,2016,48049,1,12,1,1,,,
TWDB,2016,48053,1,12,1,1,,,
TWDB,2016,48057,1,12,1,1,,,
TWDB,2016,48061,1,12,1,1,,,
TWDB,2016,48065,1,12,1,1,,,
TWDB,2016,48069,1,12,1,1,,,
TWDB,2016,48073,1,12,1,1,,,
TWDB,2016,48077,1,12,1,1,,,
TWDB,2016,48081,1,12,1,1,,,
TWDB,2016,48085,1,12,1,1,,,
TWDB,2016,48089,1,12,1,1,,,
TWDB,2016,48093,1,12,1,1,,,
TWDB,2016,48097,1,12,1,1,,,
TWDB,2016,48101,1,12,1,1,,,
TWDB,2016,48105,1,12,1,1,,,
TWDB,2016,48109,1,12,1,1,,,
TWDB,2016,48113,1,12,1,1,,,
TWDB,2016,48117,1,12,1,1,,,
TWDB,2016,48121,1,12,1,1,,,
TWDB,2016,48125,1,12,1,1,,,
TWDB,2016,48129,1,12,1,1,,,
TWDB,2016,48133,1,12,1,1,,,
TWDB,2016,48137,1,12,1,1,,,
TWDB,2016,48141,1,12,1,1,,,
TWDB,2016,48145,1,12,1,1,,,
TWDB,2016,48149,1,12,1,1,,,
TWDB,2016,48153,1,12,1,1,,,
TWDB,2016,48157,1,12,1,1,,,
TWDB,2016,48161,1,12,1,1,,,
TWDB,2016,48165,1,12,1,1,,,
TWDB,2016,48169,1,12,1,1,,,
TWDB,2016,48173,1,12,1,1,,,
TWDB,2016,48177,1,12,1,1,,,
TWDB,2016,48181,1,12,1,1,,,
TWDB,2016,48185,1,12,1,1,,,
TWDB,2016,48189,1,12,1,1,,,
TWDB,2016,48193,1,12,1,1,,,
TWDB,2016,48197,1,12,1,1,,,
TWDB,2016,48201,1,12,1,1,,,
TWDB,2016,48205,1,12,1,1,,,
TWDB,2016,48209,1,12,1,1,,,
TWDB,2016,48213,1,12,1,1,,,
TWDB,2016,48217,1,12,1,1,,,
TWDB,2016,48221,1,12,1,1,,,
TWDB,2016,48225,1,12,1,1,,,
TWDB,2016,48229,1,12,1,1,,,
TWDB,2016,48233,1,12,1,1,,,
TWDB,2016,48237,1,12,1,1,,,
TWDB,2016,48241,1,12,1,1,,,
TWDB,2016,48245,1,12,1,1,,,
TWDB,2016,48249,1,12,1,1,,,
TWDB,2016,48253,1,12,1,1,,,
TWDB,2016,48257,1,12,1,1,,,
TWDB,2016,48261,1,12,1,1,,,
TWDB,2016,48265,1,12,1,1,,,
TWDB,2016,48269,1,12,1,1,,,
TWDB,2016,48273,1,12,1,1,,,
TWDB,2016,48281,1,12,1,1,,,
TWDB,2016,48277,1,12,1,1,,,
TWDB,2016,48285,1,12,1,1,,,
TWDB,2016,48289,1,12,1,1,,,
TWDB,2016,48293,1,12,1,1,,,
TWDB,2016,48297,1,12,1,1,,,
TWDB,2016,48301,1,12,1,1,,,
TWDB,2016,48305,1,12,1,1,,,
TWDB,2016,48309,1,12,1,1,,,
TWDB,2016,48313,1,12,1,1,,,
TWDB,2016,48317,1,12,1,1,,,
TWDB,2016,48321,1,12,1,1,,,
TWDB,2016,48325,1,12,1,1,,,
TWDB,2016,48329,1,12,1,1,,,
TWDB,2016,48333,1,12,1,1,,,
TWDB,2016,48337,1,12,1,1,,,
TWDB,2016,48341,1,12,1,1,,,
TWDB,2016,48345,1,12,1,1,,,
TWDB,2016,48349,1,12,1,1,,,
TWDB,2016,48353,1,12,1,1,,,
TWDB,2016,48357,1,12,1,1,,,
TWDB,2016,48361,1,12,1,1,,,
TWDB,2016,48365,1,12,1,1,,,
TWDB,2016,48369,1,12,1,1,,,
TWDB,2016,48373,1,12,1,1,,,
TWDB,2016,48377,1,12,1,1,,,
TWDB,2016,48381,1,12,1,1,,,
TWDB,2016,48385,1,12,1,1,,,
TWDB,2016,48389,1,12,1,1,,,
TWDB,2016,48393,1,12,1,1,,,
TWDB,2016,48397,1,12,1,1,,,
TWDB,2016,48401,1,12,1,1,,,
TWDB,2016,48405,1,12,1,1,,,
TWDB,2016,48409,1,12,1,1,,,
TWDB,2016,48413,1,12,1,1,,,
TWDB,2016,48417,1,12,1,1,,,
TWDB,2016,48421,1,12,1,1,,,
TWDB,2016,48425,1,12,1,1,,,
TWDB,2016,48429,1,12,1,1,,,
TWDB,2016,48433,1,12,1,1,,,
TWDB,2016,48437,1,12,1,1,,,
TWDB,2016,48441,1,12,1,1,,,
TWDB,2016,48445,1,12,1,1,,,
TWDB,2016,48449,1,12,1,1,,,
TWDB,2016,48453,1,12,1,1,,,
TWDB,2016,48457,1,12,1,1,,,
TWDB,2016,48461,1,12,1,1,,,
TWDB,2016,48465,1,12,1,1,,,
TWDB,2016,48469,1,12,1,1,,,
TWDB,2016,48473,1,12,1,1,,,
TWDB,2016,48477,1,12,1,1,,,
TWDB,2016,48481,1,12,1,1,,,
TWDB,2016,48485,1,12,1,1,,,
TWDB,2016,48489,1,12,1,1,,,
TWDB,2016,48493,1,12,1,1,,,
TWDB,2016,48497,1,12,1,1,,,
TWDB,2016,48501,1,12,1,1,,,
TWDB,2016,48505,1,12,1,1,,,
TWDB,2016,48509,1,12,1,1,,,
TWDB,2016,48513,1,12,1,1,,,
TWDB,2016,48517,1,12,1,1,,,
TWDB,2016,48521,1,12,1,1,,,
TWDB,2016,48525,1,12,1,1,,,
TWDB,2016,48529,1,12,1,1,,,
TWDB,2016,48533,1,12,1,1,,,
TWDB,2016,48537,1,12,1,1,,,
TWDB,2016,48541,1,12,1,1,,,
TWDB,2016,48545,1,12,1,1,,,
TWDB,2016,48549,1,12,1,1,,,
TWDB,2016,48565,1,12,1,1,,,
TWDB,2016,48553,1,12,1,1,,,
TWDB,2016,48557,1,12,1,1,,,
TWDB,2016,48561,1,12,1,1,,,
TWDB,2016,48569,1,12,1,1,,,
TWDB,2016,48573,1,12,1,1,,,
TWDB,2016,48577,1,12,1,1,,,
TWDB,2016,48581,1,12,1,1,,,
TWDB,2016,48585,1,12,1,1,,,
TWDB,2016,48589,1,12,1,1,,,
TWDB,2016,48593,1,12,1,1,,,
TWDB,2016,48597,1,12,1,1,,,
TWDB,2016,48601,1,12,1,1,,,
TWDB,2016,48605,1,12,1,1,,,
TWDB,2016,48609,1,12,1,1,,,
TWDB,2016,48625,1,12,1,1,,,
TWDB,2016,48629,1,12,1,1,,,
TWDB,2016,48633,1,12,1,1,,,
TWDB,2016,48637,1,12,1,1,,,
TWDB,2016,48641,1,12,1,1,,,
TWDB,2016,48645,1,12,1,1,,,
TWDB,2016,48613,1,12,1,1,,,
TWDB,2016,48617,1,12,1,1,,,
TWDB,2016,48621,1,12,1,1,,,
TWDB,2016,48649,1,12,1,1,,,
TWDB,2016,48653,1,12,1,1,,,
TWDB,2016,48657,1,12,1,1,,,
TWDB,2016,48661,1,12,1,1,,,
TWDB,2016,48665,1,12,1,1,,,
TWDB,2016,48669,1,12,1,1,,,
TWDB,2016,48673,1,12,1,1,,,
TWDB,2016,48677,1,12,1,1,,,
TWDB,2016,48681,1,12,1,1,,,
TWDB,2016,48685,1,12,1,1,,,
TWDB,2016,48689,1,12,1,1,,,
TWDB,2016,48693,1,12,1,1,,,
TWDB,2016,48697,1,12,1,1,,,
TWDB,2016,48701,1,12,1,1,,,
TWDB,2016,48705,1,12,1,1,,,
TWDB,2016,48709,1,12,1,1,,,
TWDB,2016,48713,1,12,1,1,,,
TWDB,2016,48717,1,12,1,1,,,
TWDB,2016,48721,1,12,1,1,,,
TWDB,2016,48725,1,12,1,1,,,
TWDB,2016,48729,1,12,1,1,,,
TWDB,2016,48733,1,12,1,1,,,
TWDB,2016,48737,1,12,1,1,,,
TWDB,2016,48741,1,12,1,1,,,
TWDB,2016,48745,1,12,1,1,,,
TWDB,2016,48749,1,12,1,1,,,
TWDB,2016,48753,1,12,1,1,,,
TWDB,2016,48757,1,12,1,1,,,
TWDB,2016,48761,1,12,1,1,,,
TWDB,2016,48765,1,12,1,1,,,
TWDB,2016,48769,1,12,1,1,,,
TWDB,2016,48773,1,12,1,1,,,
TWDB,2016,48777,1,12,1,1,,,
TWDB,2016,48781,1,12,1,1,,,
TWDB,2016,48785,1,12,1,1,,,
TWDB,2016,48789,1,12,1,1,,,
TWDB,2016,48793,1,12,1,1,,,
TWDB,2016,48797,1,12,1,1,,,
TWDB,2016,48801,1,12,1,1,,,
TWDB,2016,48805,1,12,1,1,,,
TWDB,2016,48809,1,12,1,1,,,
TWDB,2016,48813,1,12,1,1,,,
TWDB,2016,48817,1,12,1,1,,,
TWDB,2016,48821,1,12,1,1,,,
TWDB,2016,48825,1,12,1,1,,,
TWDB,2016,48829,1,12,1,1,,,
TWDB,2016,48833,1,12,1,1,,,
TWDB,2016,48837,1,12,1,1,,,
TWDB,2016,48841,1,12,1,1,,,
TWDB,2016,48845,1,12,1,1,,,
TWDB,2016,48849,1,12,1,1,,,
TWDB,2016,48853,1,12,1,1,,,
TWDB,2016,48857,1,12,1,1,,,
TWDB,2016,48861,1,12,1,1,,,
TWDB,2016,48865,1,12,1,1,,,
TWDB,2016,48869,1,12,1,1,,,
TWDB,2016,48873,1,12,1,1,,,
TWDB,2016,48877,1,12,1,1,,,
TWDB,2016,48881,1,12,1,1,,,
TWDB,2016,48885,1,12,1,1,,,
TWDB,2016,48889,1,12,1,1,,,
TWDB,2016,48893,1,12,1,1,,,
TWDB,2016,48897,1,12,1,1,,,
TWDB,2016,48901,1,12,1,1,,,
TWDB,2016,48905,1,12,1,1,,,
TWDB,2016,48909,1,12,1,1,,,
TWDB,2016,48913,1,12,1,1,,,
TWDB,2016,48917,1,12,1,1,,,
TWDB,2016,48921,1,12,1,1,,,
TWDB,2016,48925,1,12,1,1,,,
TWDB,2016,48929,1,12,1,1,,,
TWDB,2016,48933,1,12,1,1,,,
TWDB,2016,48937,1,12,1,1,,,
TWDB,2016,48941,1,12,1,1,,,
TWDB,2016,48945,1,12,1,1,,,
TWDB,2016,48949,1,12,1,1,,,
TWDB,2016,48953,1,12,1,1,,,
TWDB,2016,48957,1,12,1,1,,,
TWDB,2016,48961,1,12,1,1,,,
TWDB,2016,48965,1,12,1,1,,,
TWDB,2016,48969,1,12,1,1,,,
TWDB,2016,48973,1,12,1,1,,,
TWDB,2016,48977,1,12,1,1,,,
TWDB,2016,48981,1,12,1,1,,,
TWDB,2016,48985,1,12,1,1,,,
TWDB,2016,48989,1,12,1,1,,,
TWDB,2016,48993,1,12,1,1,,,
TWDB,2016,48997,1,12,1,1,,,
TWDB,2016,49001,1,12,1,1,,,
TWDB,2016,49005,1,12,1,1,,,
TWDB,2016,49009,1,12,1,1,,,
TWDB,2016,49013,1,12,1,1,,,
TWDB,2016,48001,1,1,1,1,,,
TWDB,2016,48005,1,1,1,1,,,
TWDB,2016,48009,1,1,1,1,,,
TWDB,2016,48013,1,1,1,1,,,
TWDB,2016,48017,1,1,1,1,,,
TWDB,2016,48021,1,1,1,1,,,
TWDB,2016,48025,1,1,1,1,,,
TWDB,2016,48029,1,1,1,1,,,
TWDB,2016,48033,1,1,1,1,,,
TWDB,2016,48037,1,1,1,1,,,
TWDB,2016,48041,1,1,1,1,,,
TWDB,2016,48045,1,1,1,1,,,
TWDB,2016,48049,1,1,1,1,,,
TWDB,2016,48053,1,1,1,1,,,
TWDB,2016,48057,1,1,1,1,,,
TWDB,2016,48061,1,1,1,1,,,
TWDB,2016,48065,1,1,1,1,,,
TWDB,2016,48069,1,1,1,1,,,
TWDB,2016,48073,1,1,1,1,,,
TWDB,2016,48077,1,1,1,1,,,
TWDB,2016,48081,1,1,1,1,,,
TWDB,2016,48085,1,1,1,1,,,
TWDB,2016,48089,1,1,1,1,,,
TWDB,2016,48093,1,1,1,1,,,
TWDB,2016,48097,1,1,1,1,,,
TWDB,2016,48101,1,1,1,1,,,
TWDB,2016,48105,1,1,1,1,,,
TWDB,2016,48109,1,1,1,1,,,
TWDB,2016,48113,1,1,1,1,,,
TWDB,2016,48117,1,1,1,1,,,
TWDB,2016,48121,1,1,1,1,,,
TWDB,2016,48125,1,1,1,1,,,
TWDB,2016,48129,1,1,1,1,,,
TWDB,2016,48133,1,1,1,1,,,
TWDB,2016,48137,1,1,1,1,,,
TWDB,2016,48141,1,1,1,1,,,
TWDB,2016,48145,1,1,1,1,,,
TWDB,2016,48149,1,1,1,1,,,
TWDB,2016,48153,1,1,1,1,,,
TWDB,2016,48157,1,1,1,1,,,
TWDB,2016,48161,1,1,1,1,,,
TWDB,2016,48165,1,1,1,1,,,
TWDB,2016,48169,1,1,1,1,,,
TWDB,2016,48173,1,1,1,1,,,
TWDB,2016,48177,1,1,1,1,,,
TWDB,2016,48181,1,1,1,1,,,
TWDB,2016,48185,1,1,1,1,,,
TWDB,2016,48189,1,1,1,1,,,
TWDB,2016,48193,1,1,1,1,,,
TWDB,2016,48197,1,1,1,1,,,
TWDB,2016,48201,1,1,1,1,,,
TWDB,2016,48205,1,1,1,1,,,
TWDB,2016,48209,1,1,1,1,,,
TWDB,2016,48213,1,1,1,1,,,
TWDB,2016,48217,1,1,1,1,,,
TWDB,2016,48221,1,1,1,1,,,
TWDB,2016,48225,1,1,1,1,,,
TWDB,2016,48229,1,1,1,1,,,
TWDB,2016,48233,1,1,1,1,,,
TWDB,2016,48237,1,1,1,1,,,
TWDB,2016,48241,1,1,1,1,,,
TWDB,2016,48245,1,1,1,1,,,
TWDB,2016,48249,1,1,1,1,,,
TWDB,2016,48253,1,1,1,1,,,
TWDB,2016,48257,1,1,1,1,,,
TWDB,2016,48261,1,1,1,1,,,
TWDB,2016,48265,1,1,1,1,,,
TWDB,2016,48269,1,1,1,1,,,
TWDB,2016,48273,1,1,1,1,,,
TWDB,2016,48281,1,1,1,1,,,
TWDB,2016,48277,1,1,1,1,,,
TWDB,2016,48285,1,1,1,1,,,
TWDB,2016,48289,1,1,1,1,,,
TWDB,2016,48293,1,1,1,1,,,
TWDB,2016,48297,1,1,1,1,,,
TWDB,2016,48301,1,1,1,1,,,
TWDB,2016,48305,1,1,1,1,,,
TWDB,2016,48309,1,1,1,1,,,
TWDB,2016,48313,1,1,1,1,,,
TWDB,2016,48317,1,1,1,1,,,
TWDB,2016,48321,1,1,1,1,,,
TWDB,2016,48325,1,1,1,1,,,
TWDB,2016,48329,1,1,1,1,,,
TWDB,2016,48333,1,1,1,1,,,
TWDB,2016,48337,1,1,1,1,,,
TWDB,2016,48341,1,1,1,1,,,
TWDB,2016,48345,1,1,1,1,,,
TWDB,2016,48349,1,1,1,1,,,
TWDB,2016,48353,1,1,1,1,,,
TWDB,2016,48357,1,1,1,1,,,
TWDB,2016,48361,1,1,1,1,,,
TWDB,2016,48365,1,1,1,1,,,
TWDB,2016,48369,1,1,1,1,,,
TWDB,2016,48373,1,1,1,1,,,
TWDB,2016,48377,1,1,1,1,,,
TWDB,2016,48381,1,1,1,1,,,
TWDB,2016,48385,1,1,1,1,,,
TWDB,2016,48389,1,1,1,1,,,
TWDB,2016,48393,1,1,1,1,,,
TWDB,2016,48397,1,1,1,1,,,
TWDB,2016,48401,1,1,1,1,,,
TWDB,2016,48405,1,1,1,1,,,
TWDB,2016,48409,1,1,1,1,,,
TWDB,2016,48413,1,1,1,1,,,
TWDB,2016,48417,1,1,1,1,,,
TWDB,2016,48421,1,1,1,1,,,
TWDB,2016,48425,1,1,1,1,,,
TWDB,2016,48429,1,1,1,1,,,
TWDB,2016,48433,1,1,1,1,,,
TWDB,2016,48437,1,1,1,1,,,
TWDB,2016,48441,1,1,1,1,,,
TWDB,2016,48445,1,1,1,1,,,
TWDB,2016,48449,1,1,1,1,,,
TWDB,2016,48453,1,1,1,1,,,
TWDB,2016,48457,1,1,1,1,,,
TWDB,2016,48461,1,1,1,1,,,
TWDB,2016,48465,1,1,1,1,,,
TWDB,2016,48469,1,1,1,1,,,
TWDB,2016,48473,1,1,1,1,,,
TWDB,2016,48477,1,1,1,1,,,
TWDB,2016,48481,1,1,1,1,,,
TWDB,2016,48485,1,1,1,1,,,
